,vip,title,year,kms,city,province,transmission,price,age,age_sq,year_norm,year_norm_sq,kms_norm,kms_norm_sq,10th Quantile,50th Quantile,90th Quantile,cheap,expensive
159,28920904,2019 Subaru Outback Limited,2019.0,78132.0,Cayuga,ON,Automatic,32995.0,4.0,16.0,0.21,0.04409999999999999,78.132,6104.609424000001,27076.470096567664,31370.50530906338,35484.91956737034,False,False
160,28782079,2020 Subaru Outback Convenience,2020.0,131604.0,St. Catharines,ON,Automatic,25998.0,3.0,9.0,0.22,0.0484,131.604,17319.612816000004,28294.74005578243,30498.012720668958,33757.45933593559,True,False
161,28994500,2019 Subaru Outback Limited Eyesight,2019.0,77409.0,Montreal,QC,Automatic,29800.0,4.0,16.0,0.21,0.04409999999999999,77.409,5992.153281000001,27099.433677012486,31422.489558980764,35544.856597662205,False,False
162,28873947,2018 Subaru Outback 3.6R Touring,2018.0,57581.0,Varennes,QC,Automatic,29999.0,5.0,25.0,0.2,0.04000000000000001,57.581,3315.571561,24925.112199168743,30404.03933708103,35012.797396535825,False,False
163,28809226,2016 Subaru Outback 3.6R Limited Package,2016.0,105630.0,Saint John,NB,Automatic,24777.0,7.0,49.0,0.18,0.0324,105.63,11157.696899999999,18403.95661352104,22544.507433507333,27042.549527780317,False,False
164,28908425,2011 Subaru Outback 2.5 i Limited Package,2011.0,293190.0,Lethbridge,AB,Automatic,11900.0,12.0,144.0,0.13,0.016900000000000002,293.19,85960.3761,2277.7646435095958,5892.883539697745,9242.289147659627,False,True
165,28467230,2020 Subaru Outback Limited XT Eyesight,2020.0,41680.0,Montreal,QC,Automatic,36800.0,3.0,9.0,0.22,0.0484,41.68,1737.2223999999999,31193.28651163081,36794.12267466496,41023.727618719335,False,False
166,28421531,2012 Subaru Outback AWD 2.5LV MAG A/C BLUETOOTH,2012.0,153171.0,Saint-Jérôme,QC,Automatic,10795.0,11.0,121.0,0.14,0.019600000000000003,153.171,23461.355240999997,9198.005595328214,12883.326376487996,17289.83624203634,False,False
167,28801415,2020 Subaru Outback Touring,2020.0,56872.0,Edmonton,AB,Automatic,37711.0,3.0,9.0,0.22,0.0484,56.872,3234.424384,30733.785623656622,35609.83386927312,39662.03321484162,False,False
168,28622310,2021 Subaru Outback Convenience,2021.0,28833.0,Ottawa,ON,Automatic,38495.0,2.0,4.0,0.23,0.0529,28.833,831.3418889999999,34766.37739150009,40675.15992974512,44719.9895632784,False,False
169,28609195,"2018 Subaru Outback TOLURING: PANORAMIC ROOF, AWD, AUTOMATIC, HEATED SEATS, AIR!",2018.0,121362.0,Spruce Grove,AB,Automatic,28429.0,5.0,25.0,0.2,0.04000000000000001,121.362,14728.735044,22859.64371781974,25976.697812406575,29901.63840933013,False,False
170,28932848,"2019 Subaru Outback TOURING AVEC EYE SIGHT,CAMÉRA DE RECUL,",2019.0,62717.0,Repentigny,QC,Automatic,27995.0,4.0,16.0,0.21,0.04409999999999999,62.717,3933.4220889999997,27560.052153783592,32502.914458745196,36789.58292746666,False,False
171,28665631,"2018 Subaru Outback AWD, POWER SEAT, HEATED SEATS, AUTOMATIC!",2018.0,119325.0,Spruce Grove,AB,Automatic,27929.0,5.0,25.0,0.2,0.04000000000000001,119.325,14238.455625,22928.953600952456,26104.734680778514,30050.018602163917,False,False
172,28615387,2017 Subaru Outback 3.6R Limited,2017.0,125564.0,Calgary,AB,Automatic,25999.0,6.0,36.0,0.19,0.0361,125.564,15766.318095999999,20123.137788426255,23404.927426726506,27513.837185482374,False,False
173,28843842,2018 Subaru Outback LIMITED+AWD+TOIT-OUVRANT+NAVI+HARMAN/KARDON+CUIR+MAGS+APPLE-CARPLAY++++WOW!!,2018.0,25155.0,Montreal,QC,Automatic,31495.0,5.0,25.0,0.2,0.04000000000000001,25.155,632.774025,25892.24063215518,32986.281170244634,37979.79624466419,False,False
174,28948837,2020 Subaru Outback Outdoor XT,2020.0,79333.0,Stratford,ON,Automatic,37750.0,3.0,9.0,0.22,0.0484,79.333,6293.724889,30031.937842994448,33948.73408266811,37748.70328427125,False,True
175,28792099,2017 Subaru Outback 2.5i | Premium | Auto | Sunroof | BSA | Cam | Tint,2017.0,119165.0,OSHAWA,ON,Automatic,24995.0,6.0,36.0,0.19,0.0361,119.165,14200.297225000002,20341.554491739917,23804.392803957242,27976.901109353978,False,False
176,28525958,2019 Subaru Outback 2.5 i,2019.0,89101.0,Mont-Laurier,QC,Automatic,29995.0,4.0,16.0,0.21,0.04409999999999999,89.101,7938.988201,26724.667931945292,30595.44995937767,34590.734048077975,False,False
177,28920173,"2019 Subaru Outback Limited Edition - Luxury AWD SUV with Navigation, Leather, Sunroof, Heated Seats/Steering Wheel, Android/Apple & Much More!",2019.0,95124.0,Halifax,NS,Automatic,32990.0,4.0,16.0,0.21,0.04409999999999999,95.124,9048.575375999999,26528.774667073656,30180.744563358763,34111.832465802676,False,False
178,28984362,"2012 Subaru Outback Familiale CVT 5 portes, 2.5i avec groupe commodité",2012.0,185000.0,Saint-Basile le-Grand,QC,CVT,9995.0,11.0,121.0,0.14,0.019600000000000003,185.0,34225.0,8032.508017026048,11212.311172335816,15337.855150999661,False,False
179,28656923,2018 Subaru Outback LIMITED CUIR TOIT NAVIGATION 2.5i,2018.0,124225.0,Cowansville,QC,Automatic,24984.0,5.0,25.0,0.2,0.04000000000000001,124.225,15431.850625,22761.855786844575,25798.23249844673,29694.747455894918,False,False
180,28494989,2017 Subaru Outback 2.5I PZEV ~ BACK-UP CAMERA ~ BLUETOOTH CONNECTIVIT,2017.0,83400.0,Halton,ON,Automatic,22888.0,6.0,36.0,0.19,0.0361,83.4,6955.560000000001,21522.22308943134,26197.262586634955,30743.170251596584,False,False
181,28808912,2021 Subaru Outback 2.5i Touring AWD w/Eyesight Pkg. Sunroof & Camera,2021.0,18600.0,Calgary,AB,Automatic,41885.0,2.0,4.0,0.23,0.0529,18.6,345.96000000000004,35061.978438763836,41528.44062762755,45698.988965351135,False,False
182,28664134,2019 Subaru Outback Limited,2019.0,105121.0,Montreal,QC,Automatic,25300.0,4.0,16.0,0.21,0.04409999999999999,105.121,11050.424641,26199.371943534705,29509.42797353652,33335.867753658546,True,False
183,28801840,2018 Subaru Outback 3.6R Limited,2018.0,59399.0,Lethbridge,AB,Automatic,38900.0,5.0,25.0,0.2,0.04000000000000001,59.399,3528.2412010000003,24869.233745703306,30265.876538554647,34853.80328081138,False,True
184,28908591,2011 Subaru Outback 5dr Wgn Auto 3.6R w-Limited Pkg,2011.0,228600.0,Calgary,AB,Automatic,13888.0,12.0,144.0,0.13,0.016900000000000002,228.6,52257.96,4958.231711988992,8023.9478095410595,11802.440943703696,False,True
185,28815765,2022 Subaru Outback Convenience CVT >>No accident<<,2022.0,27314.0,Thornhill,ON,CVT,35985.0,1.0,1.0,0.24,0.0576,27.314,746.054596,38205.124458290025,43818.65202182563,47505.08454350511,True,False
186,28537198,2018 Subaru Outback Limited | CLEAN CARFAX | SUNROOF | APPLE CARPLAY | ROOF RAILS |,2018.0,116684.0,Winnipeg,MB,Automatic,30866.0,5.0,25.0,0.2,0.04000000000000001,116.684,13615.155856,23018.486371588097,26272.048777671454,30243.85506888563,False,True
187,28994499,2020 Subaru Outback Limited Eyesight,2020.0,62466.0,Montreal,QC,Automatic,32800.0,3.0,9.0,0.22,0.0484,62.466,3902.0011560000003,30561.496465586308,35186.107132010395,39174.365253860145,False,False
188,28863464,"2020 Subaru Outback LIMITED- HEATED SEATS, REMOTE START, BACKUP CAMERA, NAVIGATION AND SO MUCH MORE!",2020.0,26747.0,Edmonton,AB,Automatic,40722.0,3.0,9.0,0.22,0.0484,26.747,715.402009,31632.992378516457,38006.0099697053,42415.34696159963,False,False
189,28749184,2019 Subaru Outback Touring,2019.0,45876.0,Montreal,QC,Automatic,28800.0,4.0,16.0,0.21,0.04409999999999999,45.876,2104.607376,28073.92530789644,33797.78693946521,38279.105904097465,False,False
190,28908217,2020 Subaru Outback Premier XT,2020.0,46419.0,Stratford,ON,Automatic,38750.0,3.0,9.0,0.22,0.0484,46.419,2154.723561,31051.266711048338,36419.43269214867,40593.10841775193,False,False
191,28624276,2019 Subaru Outback Touring CALL NAPANEE 613-354-2100,2019.0,79851.0,Belleville,ON,Automatic,31995.0,4.0,16.0,0.21,0.04409999999999999,79.851,6376.182201,27021.76042484141,31247.353838375268,35342.90955068669,False,False
193,28613864,2019 Subaru Outback 2.5i Touring,2019.0,72697.0,Truro,NS,Automatic,29424.0,4.0,16.0,0.21,0.04409999999999999,72.697,5284.853809,27248.413031688342,31764.00649224301,35938.50872118415,False,False
195,28586276,2019 Subaru Outback TOURING | SUNROOF | BLIND SPOT | PADDLE SHIFTERS,2019.0,57710.0,Kitchener,ON,Automatic,31452.0,4.0,16.0,0.21,0.04409999999999999,57.71,3330.4441,27714.407325734177,32881.59867659477,37225.43391209,False,False
196,28946500,"2021 Subaru Outback 2.4L Limited XT Turbo Leather,",2021.0,46908.0,Regina,SK,Automatic,41520.0,2.0,4.0,0.23,0.0529,46.908,2200.3604640000003,34230.6394774532,39222.32750479219,43051.18079713185,False,False
197,28516029,2018 Subaru Outback 2.5i Limited,2018.0,137407.0,Kitchener,ON,Automatic,24999.0,5.0,25.0,0.2,0.04000000000000001,137.407,18880.683649000002,22305.990889360863,24999.00000000001,28767.151691405554,False,False
198,28665404,2020 Subaru Outback Outdoor XT,2020.0,87158.0,Newmarket,ON,Automatic,35488.0,3.0,9.0,0.22,0.0484,87.158,7596.516964,29781.125686370273,33395.21291184069,37110.12867858494,False,False
199,28481703,2014 Subaru Outback H4 2.5i Limited Leather/Navigation/Camera!,2014.0,171377.0,Scarborough,ON,Automatic,16995.0,9.0,81.0,0.16,0.0256,171.377,29370.076129000005,11919.825943276082,14929.490301978585,19061.472840378112,False,False
200,28535686,2018 Subaru Outback Limited,2018.0,95687.0,L'Île-Perrot,QC,Automatic,28999.0,5.0,25.0,0.2,0.04000000000000001,95.687,9156.001968999999,23717.110645716606,27654.987751416204,31843.561121914692,False,False
201,28586483,2020 Subaru Outback Touring,2020.0,36717.0,Cayuga,ON,Automatic,36995.0,3.0,9.0,0.22,0.0484,36.717,1348.1380889999998,31340.7389243089,37191.638399489035,41480.388933452276,False,False
202,27097241,2018 Subaru Outback 2.5i,2018.0,118327.0,Sarnia,ON,Automatic,26998.0,5.0,25.0,0.2,0.04000000000000001,118.327,14001.278929,22962.830484109723,26167.78634168465,30123.07322217188,False,False
203,28645693,2018 Subaru Outback BASE,2018.0,73662.0,Hebbville,NS,Automatic,29690.0,5.0,25.0,0.2,0.04000000000000001,73.662,5426.090244000001,24424.74445223983,29206.29486741663,33633.519096924385,False,False
204,27485498,2018 Subaru Outback Touring,2018.0,86612.0,Cayuga,ON,Automatic,28495.0,5.0,25.0,0.2,0.04000000000000001,86.612,7501.6385439999995,24011.8030384023,28281.691172697767,32567.19839417496,False,False
205,28486465,2019 Subaru Outback CONVENIENCE | CAMERA | HEATED SEATS,2019.0,35139.0,Kitchener,ON,Automatic,31493.0,4.0,16.0,0.21,0.04409999999999999,35.139,1234.7493210000002,28393.672621243975,34654.79002682553,39263.73075096319,False,False
206,28749190,2020 Subaru Outback Touring Eyesight,2020.0,38055.0,Montreal,QC,Automatic,32800.0,3.0,9.0,0.22,0.0484,38.055,1448.183025,31301.11545403956,37083.954898953794,41356.70238483876,False,False
207,28827976,2020 Subaru Outback Premier,2020.0,62556.0,Sarnia,ON,Automatic,35495.0,3.0,9.0,0.22,0.0484,62.556,3913.253136,30558.71096091615,35179.34427747063,39166.57975518736,False,False
208,28531638,2013 Subaru Outback 2.5i w/Limited Pkg,2013.0,178000.0,Toronto,ON,Automatic,13995.0,10.0,100.0,0.15,0.0225,178.0,31684.0,9884.183082246585,12987.032395584356,17135.777238747425,False,False
209,28493318,"2022 Subaru Outback Wilderness Adaptive cruise control, Heated Seats, Heated Steering Wheel.",2022.0,42759.0,Edmonton,AB,Automatic,47000.0,1.0,1.0,0.24,0.0576,42.759,1828.332081,37749.66666671745,42567.91403526968,46068.75452424369,False,True
210,28749592,2015 Subaru Outback 2.5i,2015.0,100599.0,Saint John,NB,Automatic,18595.0,8.0,64.0,0.17,0.028900000000000006,100.599,10120.158801000001,16378.536429606662,20922.61390475712,25622.94485976547,False,False
211,28578051,2015 Subaru Outback LIMITED|AWD|HTD SEATS|B/U CAMERA|CRUISE,2015.0,110380.0,Surrey,BC,Automatic,23497.0,8.0,64.0,0.17,0.028900000000000006,110.38,12183.7444,16053.459379167922,20276.95523097051,24876.147964014912,False,False
212,28848584,"2019 Subaru Outback Touring - Heated seats, Sunroof, No Accidents",2019.0,94220.0,Red Deer,AB,Automatic,31697.0,4.0,16.0,0.21,0.04409999999999999,94.22,8877.4084,26558.29958780499,30242.496649665525,34183.16479829367,False,False
213,28874716,2022 Subaru Outback Touring,2022.0,52270.0,Dieppe,NB,Automatic,37495.0,1.0,1.0,0.24,0.0576,52.27,2732.1529000000005,37462.885596751425,41822.926742559495,45212.30333047867,False,False
214,28487572,2020 Subaru Outback Premier,2020.0,37805.0,Markham,ON,Automatic,37988.0,3.0,9.0,0.22,0.0484,37.805,1429.218025,31308.526174717637,37104.0462396146,41379.780596266435,False,False
215,28577975,2019 Subaru Outback TOURING | AWD | HEATED SEATS | BACKUP CAM | MOONROOF | & MORE |,2019.0,91282.0,Surrey,BC,Automatic,29997.0,4.0,16.0,0.21,0.04409999999999999,91.282,8332.403524,26653.95544879941,30444.390045397362,34416.32825981459,False,False
216,28716988,2019 Subaru Outback Limited,2019.0,68685.0,Hamilton,ON,Automatic,32333.0,4.0,16.0,0.21,0.04409999999999999,68.685,4717.629225000001,27374.32984500138,32058.50689913758,36277.81560232873,False,False
217,28828164,2019 Subaru Outback Touring 3.6L AWD,2019.0,45896.0,Winnipeg,MB,Automatic,38698.0,4.0,16.0,0.21,0.04409999999999999,45.896,2106.442816,28073.32398855391,33796.213439204636,38277.29723956583,False,True
218,28695947,2015 Subaru Outback LIMITED W/TECH PKG--ONE OWNER/ACCIDENT FREE--ONLY 52880 KMS!--CERTIFIED!,2015.0,52880.0,Red Deer,AB,Automatic,29950.0,8.0,64.0,0.17,0.028900000000000006,52.88,2796.2944,17891.548232352827,24364.09907895449,29590.494942629666,False,True
219,26471813,2018 Subaru Outback Touring AWD ~Heated Seats ~Backup Cam ~Bluetooth,2018.0,92470.0,Barrie,ON,Automatic,27990.0,5.0,25.0,0.2,0.04000000000000001,92.47,8550.7009,23822.077332479003,27875.146126411,32097.857453382774,False,False
220,28098676,2019 Subaru Outback TOURING | SUNROOF | BLIND SPOT | CAMERA,2019.0,19299.0,Kitchener,ON,Automatic,33892.0,4.0,16.0,0.21,0.04409999999999999,19.299,372.451401,28854.193579560055,35963.824191353466,40766.04923251442,False,False
221,28331839,2020 Subaru Outback Limited XT,2020.0,62000.0,Cayuga,ON,Automatic,37995.0,3.0,9.0,0.22,0.0484,62.0,3844.0,30575.912300659813,35221.151214019555,39214.70744182206,False,False
222,28880798,2010 Subaru Outback Premium,2010.0,318000.0,Ontario,ON,Automatic,4000.0,13.0,169.0,0.12,0.0144,318.0,101124.0,-0.7088378096523229,4238.145387542871,7409.998383344668,False,False
223,28757143,2013 Subaru Outback 2.5i Limited,2013.0,207922.0,Mirabel,QC,Automatic,10495.0,10.0,100.0,0.15,0.0225,207.922,43231.558084,8750.52449729968,11567.917857519467,15469.525885989147,False,False
224,28147748,2021 Subaru Outback Limited AWD | Adaptive Cruise | Remote Start | Wireless Charging | Eye Sight System | Sunroof | Nav,2021.0,39646.0,Regina,SK,Automatic,40994.0,2.0,4.0,0.23,0.0529,39.646,1571.8053160000002,34447.97099007781,39797.69087763862,43712.383046544666,False,False
225,28708206,2019 Subaru Outback,2019.0,75500.0,Quebec,QC,Automatic,25980.0,4.0,16.0,0.21,0.04409999999999999,75.5,5700.25,27159.932826423857,31560.281867973732,35703.70709186698,True,False
226,27957048,2016 Subaru Outback 3.6R Limited Package,2016.0,121500.0,Waterloo,ON,Automatic,23990.0,7.0,49.0,0.18,0.0324,121.5,14762.25,17869.693014610755,21524.133392107913,25861.12415800769,False,False
227,28773230,2020 Subaru Outback Premier XT,2020.0,68978.0,Waterloo,ON,Automatic,37599.0,3.0,9.0,0.22,0.0484,68.978,4757.964483999999,30358.837773345724,34701.21962696812,38615.98120430685,False,False
228,28450742,2017 Subaru Outback 3.6R Limited,2017.0,97701.0,Kingston,ON,Automatic,29995.0,6.0,36.0,0.19,0.0361,97.701,9545.485400999998,21058.282385061015,25207.840849459455,29600.789794736436,False,True
229,27014639,2019 Subaru Outback 2.5i Touring TRURO NISSAN CERTIFIED,2019.0,75397.0,Upper Onslow,NS,Automatic,29425.0,4.0,16.0,0.21,0.04409999999999999,75.397,5684.707609000001,27163.19154481844,31567.738460061126,35712.302342313225,False,False
230,28594246,2021 Subaru Outback 2.5i Limited,2021.0,56296.0,Gatineau,QC,Automatic,36977.0,2.0,4.0,0.23,0.0529,56.296,3169.239616,33945.52654878469,38495.1275906315,42214.8713634141,False,False
231,28455923,2019 Subaru Outback 3.6R Premier avec ensemble EyeSight,2019.0,29725.0,Victoriaville,QC,Automatic,34991.0,4.0,16.0,0.21,0.04409999999999999,29.725,883.5756250000001,28552.57628183304,35096.21228787912,39770.54480863603,False,False
232,28838688,2019 Subaru Outback Convenience,2019.0,52011.0,Montreal,QC,Automatic,27300.0,4.0,16.0,0.21,0.04409999999999999,52.011,2705.1441210000003,27888.473098701437,33319.10105084997,37728.72961371778,True,False
233,28300183,"2020 Subaru Outback TOURING MODEL !! POWER DRIVERS SEAT, HEATED SEATS, POWER SUNROOF, POWER HATCH, APPLY PLAY, ANDROID AUTO, BACK UP CAMERA, & MUCH",2020.0,51703.0,Bridgewater,NS,Automatic,32990.0,3.0,9.0,0.22,0.0484,51.703,2673.200209,30891.505988880817,36007.27833863633,40119.22277365992,False,False
234,26274158,2017 Subaru Outback 3.6R Limited|NAV|HARMANKARDON|WOOD|SUNROOF|LEATHER,2017.0,75488.0,North York,ON,Automatic,27597.0,6.0,36.0,0.19,0.0361,75.488,5698.438144,21774.22436797608,26763.328248906364,31395.95051962831,False,False
235,29009665,2010 Subaru Outback,2010.0,192200.0,-,ON,,6500.0,13.0,169.0,0.12,0.0144,192.2,36940.84,5181.18886799852,8543.642472196203,12568.559165229402,False,False
236,28802331,2021 Subaru Outback Touring,2021.0,132883.0,Cayuga,ON,Automatic,32995.0,2.0,4.0,0.23,0.0529,132.883,17657.891689000004,31444.507346721584,33262.140214257044,36170.09394616587,False,False
238,28733444,2016 Subaru Outback 2.5i Limited Package,2016.0,162000.0,Waterloo,ON,Automatic,20990.0,7.0,49.0,0.18,0.0324,162.0,26244.0,16445.55806631755,19162.67832768109,23115.82411113134,False,False
239,28343179,2019 Subaru Outback 3.6R Limited NAVI+CUIR+TOIT.OUVRANT,2019.0,68553.0,Boisbriand,QC,Automatic,31323.0,4.0,16.0,0.21,0.04409999999999999,68.553,4699.513809,27378.45812695746,32068.254453503454,36289.04385430369,False,False
240,27699310,2018 Subaru Outback TOURING W/TECH PKG AUT0 AWD SUNROOF P/SEAT CAMERA,2018.0,66967.0,Toronto,ON,Automatic,25500.0,5.0,25.0,0.2,0.04000000000000001,66.967,4484.579089,24634.73330569547,29698.276132973588,34200.33085268256,False,False
241,28809110,2020 Subaru Outback 2.4i Premier XT >>No accident<<,2020.0,44300.0,Thornhill,ON,Automatic,40785.0,3.0,9.0,0.22,0.0484,44.3,1962.4899999999998,31114.917167132873,36586.382079002884,40784.99999999999,False,True
242,25650296,2018 Subaru Outback 2.5i Touring w-EyeSight Pkg,2018.0,207845.0,Longueuil,QC,Automatic,18995.0,5.0,25.0,0.2,0.04000000000000001,207.845,43199.544025,19713.467416843858,21354.006199576612,24506.30941927593,True,False
243,29025507,2015 Subaru Outback Tourisme,2015.0,71150.0,-,QC,,18500.0,8.0,64.0,0.17,0.028900000000000006,71.15,5062.322500000001,17326.572679372257,22989.314291521914,28007.89781736221,False,False
244,28342706,2019 Subaru Outback 2.5i Limited Eyesight CVT,2019.0,102080.0,Edmonton,AB,CVT,32988.0,4.0,16.0,0.21,0.04409999999999999,102.08,10420.3264,26300.135814847108,29711.389483346116,33569.41069506614,False,False
245,28244561,2016 Subaru Outback AWD SUNROOF H-SEATS LOADED! WE FINANCE ALL CREDIT!,2016.0,135286.0,London,ON,Automatic,24495.0,7.0,49.0,0.18,0.0324,135.286,18302.301796,17394.716692428086,20681.183036604627,24883.134271112613,False,False
246,28205458,2019 Subaru Outback Limited | Heated Seats | Sunroof,2019.0,123758.0,Grande Prairie,AB,Automatic,33252.0,4.0,16.0,0.21,0.04409999999999999,123.758,15316.042564,25571.090582544002,28314.61022830484,31952.306439378743,False,True
247,28565309,2017 Subaru Outback,2017.0,160000.0,Montreal,QC,,15000.0,6.0,36.0,0.19,0.0361,160.0,25600.0,18910.34644198155,21404.599712141324,25187.982412857553,True,False
248,28458163,"2020 Subaru Outback Limited XT - Leather, Sunroof, Navigation, EyeSight Package, Power Liftgate, Heated Seats & More!",2020.0,91000.0,Guelph,ON,Automatic,35688.0,3.0,9.0,0.22,0.0484,91.0,8281.0,29656.787479063256,33128.20109132109,36801.88961504584,False,False
249,28617537,2020 Subaru Outback 2.5i AWD Convenience PKG w/Eyesite Safety Package,2020.0,134788.0,Calgary,AB,Automatic,29985.0,3.0,9.0,0.22,0.0484,134.788,18167.804944000003,28184.226787615564,30306.574929248043,33535.196764373904,False,False
250,27983653,2020 Subaru Outback Touring | Sunroof | Backup Camera | Apple Car Play,2020.0,20854.0,Calgary,AB,Automatic,39990.0,3.0,9.0,0.22,0.0484,20.854,434.88931599999995,31803.2500099634,38497.29375100992,42979.01809939059,False,False
251,27092287,2020 Subaru Outback Limited w/ Eyesight and low kms!,2020.0,50842.0,Saint John,NB,Automatic,40888.0,3.0,9.0,0.22,0.0484,50.842,2584.9089639999997,30917.639414398836,36074.03217245099,40195.99009881302,False,True
252,26625771,"2018 Subaru Outback OUTBACK AUTOMATIQUE*AWD 46,856km*BLUETOOTH*SIÈGES CHAUFFANT*CAMÉRA*TOUTE ÉQUIPÉ*GARANTIE 12m GARANTIE 12 MOIS",2018.0,46856.0,Quebec,QC,Automatic,25960.0,5.0,25.0,0.2,0.04000000000000001,46.856,2195.4847360000003,25251.181339071998,31233.399252761308,35966.64846125488,False,False
253,25696279,2016 Subaru Outback 3.6R w/Limited Pkg ~ NAV. ~ REAR CAMERA ~ LEATHER,2016.0,160800.0,Toronto,ON,Automatic,19999.0,7.0,49.0,0.18,0.0324,160.8,25856.640000000003,16489.00859534749,19227.637506909872,23191.595517868103,False,False
254,28393257,2020 Subaru Outback Convenience,2020.0,63500.0,Roxboro,QC,Automatic,27998.0,3.0,9.0,0.22,0.0484,63.5,4032.25,30529.46815849971,35108.51313940461,39085.03382687065,True,False
255,26175338,2019 Subaru Outback 3.6R Limited w/ Eyesight! (As good as it gets!),2019.0,63455.0,Saint John,NB,Automatic,36888.0,4.0,16.0,0.21,0.04409999999999999,63.455,4026.5370249999996,27537.188449390847,32447.5492098724,36725.842091790924,False,True
256,28245600,2021 Subaru Outback OUTBACK | AUTOMATIC | LEATHER INTERIOR | CAM,2021.0,16333.0,Saint-Léonard,QC,Automatic,39995.0,2.0,4.0,0.23,0.0529,16.333,266.76688899999994,35126.71188489483,41720.48518854894,45919.222084710666,False,False
257,27902448,2020 Subaru Outback Touring|SYMMETRICALAWD|TOUCHSCREEN|BACKUPCAM|GREEN,2020.0,24712.0,North York,ON,Automatic,36987.0,3.0,9.0,0.22,0.0484,24.712,610.682944,31691.995339753383,38174.8284990003,42609.069265845974,False,False
258,28684982,2016 Subaru Outback 3.6R w/Limited & Tech Pkg,2016.0,216134.0,Dieppe,NB,Automatic,17995.0,7.0,49.0,0.18,0.0324,216.134,46713.905955999995,14405.786197747933,16550.471582310987,20051.489947836795,False,False
259,28487450,2019 Subaru Outback Limited LEATHER/ROOF/NAV/BACKUP CAM CALL PICTON,2019.0,91105.0,Belleville,ON,Automatic,31995.0,4.0,16.0,0.21,0.04409999999999999,91.105,8300.121025,26659.703582344446,30456.611697139953,34430.4403369315,False,False
260,27763070,2021 Subaru Outback Premier,2021.0,17500.0,Winnipeg,MB,Automatic,47999.0,2.0,4.0,0.23,0.0529,17.5,306.25,35093.422712566935,41621.48865089032,45805.699449467065,False,True
261,26850817,2020 Subaru Outback Touring Awd,2020.0,55824.0,Guelph,ON,Automatic,37897.0,3.0,9.0,0.22,0.0484,55.824,3116.3189759999996,30765.87781049559,35689.955809488965,39754.216930249,False,False
262,28479519,2018 Subaru Outback Touring,2018.0,148928.0,Gatineau,QC,Automatic,21900.0,5.0,25.0,0.2,0.04000000000000001,148.928,22179.549184,21900.000000000015,24330.708643213547,27990.05679143787,True,False
263,28116066,2021 Subaru Outback Touring,2021.0,8631.0,Canmore,AB,Automatic,42988.0,2.0,4.0,0.23,0.0529,8.631,74.494161,35344.59844710585,42381.101916863045,46676.52108762077,False,False
264,27218691,2020 Subaru Outback Touring w/ Eyesight & rare colour!,2020.0,35411.0,Saint John,NB,Automatic,37888.0,3.0,9.0,0.22,0.0484,35.411,1253.9389210000002,31379.3229344825,37297.11333274027,41601.52525458318,False,False
265,28498606,"2016 Subaru Outback 5dr Wgn CVT 3.6R w-Limited & Tech Pkg, Htd Seats",2016.0,139694.0,Winnipeg,MB,CVT,25798.0,7.0,49.0,0.18,0.0324,139.694,19514.413635999997,17240.713129251475,20420.17380052532,24579.900814967386,False,True
266,27077490,2020 Subaru Outback PREMIER XT,2020.0,38701.0,Ottawa,ON,Automatic,39995.0,3.0,9.0,0.22,0.0484,38.701,1497.767401,31281.95076165983,37032.10036295941,41297.136659663585,False,False
267,28132900,2018 Subaru Outback TOURING 3.6R AWD + TOIT,2018.0,62332.0,Lévis,QC,Automatic,28995.0,5.0,25.0,0.2,0.04000000000000001,62.332,3885.278224,24778.71389405951,30044.457227161864,34598.94231913192,False,False
268,28466891,2014 Subaru Outback 2.5i w/Convenience Pkg,2014.0,257152.0,Charlottetown,PE,Manual,8995.0,9.0,81.0,0.16,0.0256,257.152,66127.15110399999,8572.885082345121,11249.66225486686,14716.66828232388,False,False
269,28664920,2020 Subaru Outback Touring,2020.0,42983.0,Kamloops,BC,Automatic,39400.0,3.0,9.0,0.22,0.0484,42.983,1847.5382889999998,31154.356851233264,36690.62511093647,40904.79892119365,False,False
270,28278125,2017 Subaru Outback 2.5i,2017.0,134408.0,Ottawa,ON,Automatic,21995.0,6.0,36.0,0.19,0.0361,134.408,18065.510463999995,19817.68159804163,22867.150864443465,26889.765169927974,False,False
271,28624383,"2019 Subaru Outback TOURING; SUNROOF, AWD, HEATED SEATS, BACKUP CAMERA, BUTTON START, ANDROID AUTO, APPLE CARPLAY, BLUETOOTH",2019.0,107845.0,Langley,BC,Automatic,29497.0,4.0,16.0,0.21,0.04409999999999999,107.845,11630.544025,26108.694352103765,29330.187579281454,33128.52483394572,False,False
272,28516851,2021 Subaru Outback Touring,2021.0,42698.0,Cayuga,ON,Automatic,36795.0,2.0,4.0,0.23,0.0529,42.698,1823.119204,34356.974737545825,39554.51801637306,43432.98185447682,False,False
273,26862131,2019 Subaru Outback Touring | APPLE CARPLAY | CARGO SHADE | With Navigation &,2019.0,88450.0,Winnipeg,MB,Automatic,33467.0,4.0,16.0,0.21,0.04409999999999999,88.45,7823.4025,26745.72566377625,30640.73522083649,34643.00967751135,False,False
274,28937309,2018 Subaru Outback 2.5i Limited| No Accident| R.Cam| Navi| B.Spot| AWD,2018.0,129970.0,Barrie,ON,Automatic,29995.0,5.0,25.0,0.2,0.04000000000000001,129.97,16892.2009,22564.31606000167,25445.370947571173,29285.434213665354,False,True
